,Suburb,Latitude,Longitude,Distance,Venue_Name,Venue_Type
325,Annandale,-33.8814,151.1707,3.833811581979707,GG Espresso,Café
326,Annandale,-33.8814,151.1707,3.833811581979707,Stir Classic,Thai Restaurant
327,Annandale,-33.8814,151.1707,3.833811581979707,Bus Stop 203812,Bus Stop
328,Annandale,-33.8814,151.1707,3.833811581979707,Wild Bean Cafe,Café
329,Annandale,-33.8814,151.1707,3.833811581979707,The Collectionist Hotel,Hotel
330,Annandale,-33.8814,151.1707,3.833811581979707,Rowleys Restaurant and Bar,Australian Restaurant
331,Arncliffe,-33.93915010000001,151.1478116,9.653704881410354,Naji's Charcoal Chicken & Kebab,Lebanese Restaurant
332,Arncliffe,-33.93915010000001,151.1478116,9.653704881410354,Yan Restaurant,Asian Restaurant
333,Arncliffe,-33.93915010000001,151.1478116,9.653704881410354,Brothers Kebabs,Kebab Restaurant
334,Arncliffe,-33.93915010000001,151.1478116,9.653704881410354,IGA Arncliffe,Grocery Store
335,Arncliffe,-33.93915010000001,151.1478116,9.653704881410354,7-Eleven,Convenience Store
336,Arncliffe,-33.93915010000001,151.1478116,9.653704881410354,Anytime Fitness,Gym
337,Arncliffe,-33.93915010000001,151.1478116,9.653704881410354,KFC,Fast Food Restaurant
338,Arncliffe,-33.93915010000001,151.1478116,9.653704881410354,Rocksia Hotel Bistro,Bistro
339,Arncliffe,-33.93915010000001,151.1478116,9.653704881410354,Domino's Pizza,Pizza Place
340,Arncliffe,-33.93915010000001,151.1478116,9.653704881410354,Arncliffe Station,Train Station
341,Arncliffe,-33.93915010000001,151.1478116,9.653704881410354,Rocksia Hotel,Pub
342,Arncliffe,-33.93915010000001,151.1478116,9.653704881410354,Princes Highway (Forest Road),Intersection
343,Arncliffe,-33.93915010000001,151.1478116,9.653704881410354,CS Locksmiths,Locksmith
344,Arncliffe,-33.93915010000001,151.1478116,9.653704881410354,Airport Hotel Sydney,Hotel
345,Arncliffe,-33.93915010000001,151.1478116,9.653704881410354,Arncliffe Cakes,Dessert Shop
346,Arncliffe,-33.93915010000001,151.1478116,9.653704881410354,Platforms 3 & 4,Platform
347,Arncliffe,-33.93915010000001,151.1478116,9.653704881410354,Thai Fire Wok,Thai Restaurant
348,Arncliffe,-33.93915010000001,151.1478116,9.653704881410354,Platforms 1 & 2,Platform
349,Arncliffe,-33.93915010000001,151.1478116,9.653704881410354,F45 Training,Gym
350,Arncliffe,-33.93915010000001,151.1478116,9.653704881410354,Quality Hotel CKS Sydney Airport,Motel
351,Arncliffe,-33.93915010000001,151.1478116,9.653704881410354,Banksia Station,Train Station
352,Arncliffe,-33.93915010000001,151.1478116,9.653704881410354,She Beauty,Health & Beauty Service
353,Arncliffe,-33.93915010000001,151.1478116,9.653704881410354,bean 2 taste,Café
354,Arncliffe,-33.93915010000001,151.1478116,9.653704881410354,Hertz,Rental Car Location
355,Arncliffe,-33.93915010000001,151.1478116,9.653704881410354,Fix Electrical Contractors,Home Service
356,Arncliffe,-33.93915010000001,151.1478116,9.653704881410354,Banksia Hotel,Pub
357,Arncliffe,-33.93915010000001,151.1478116,9.653704881410354,Dailong Gifts,Gift Shop
358,Arncliffe,-33.93915010000001,151.1478116,9.653704881410354,Platform 2 & 3,Platform
359,Arncliffe,-33.93915010000001,151.1478116,9.653704881410354,Seasons Restaurant,Australian Restaurant
360,Artarmon,-33.8093311,151.185647,6.952023901782172,Salvage Specialty Coffee,Café
361,Artarmon,-33.8093311,151.185647,6.952023901782172,86 Hampden Road,Café
362,Artarmon,-33.8093311,151.185647,6.952023901782172,Everyday Canteen,Café
363,Artarmon,-33.8093311,151.185647,6.952023901782172,Taipei Chef Restaurant 台灣吃餐廳,Asian Restaurant
364,Artarmon,-33.8093311,151.185647,6.952023901782172,Beer Cartel Bottleshop,Liquor Store
365,Artarmon,-33.8093311,151.185647,6.952023901782172,The Wilkes,Café
366,Artarmon,-33.8093311,151.185647,6.952023901782172,Spitroast,BBQ Joint
367,Artarmon,-33.8093311,151.185647,6.952023901782172,Artarmon Reserve,Nature Preserve
368,Artarmon,-33.8093311,151.185647,6.952023901782172,The Thai,Thai Restaurant
369,Artarmon,-33.8093311,151.185647,6.952023901782172,Brickworks Cafe,Café
370,Artarmon,-33.8093311,151.185647,6.952023901782172,Sushi-Ya,Japanese Restaurant
371,Artarmon,-33.8093311,151.185647,6.952023901782172,Little Thai Place,Thai Restaurant
372,Artarmon,-33.8093311,151.185647,6.952023901782172,Wakana Yakiniku Restaurant,Japanese Restaurant
373,Artarmon,-33.8093311,151.185647,6.952023901782172,Ramen Genki,Ramen Restaurant
374,Artarmon,-33.8093311,151.185647,6.952023901782172,Victoria's Basement,Furniture / Home Store
375,Artarmon,-33.8093311,151.185647,6.952023901782172,Tatsuya,Sushi Restaurant
376,Artarmon,-33.8093311,151.185647,6.952023901782172,Bunnings Warehouse,Hardware Store
377,Artarmon,-33.8093311,151.185647,6.952023901782172,Subway,Sandwich Place
378,Artarmon,-33.8093311,151.185647,6.952023901782172,Freeway Hotel,Pub
379,Artarmon,-33.8093311,151.185647,6.952023901782172,The Great Northern Hotel,Pub
380,Artarmon,-33.8093311,151.185647,6.952023901782172,Royal Pacific Hotel,Motel
381,Artarmon,-33.8093311,151.185647,6.952023901782172,7-Eleven,Convenience Store
382,Artarmon,-33.8093311,151.185647,6.952023901782172,7-Eleven,Convenience Store
383,Artarmon,-33.8093311,151.185647,6.952023901782172,Artarmon Village Green,Park
384,Artarmon,-33.8093311,151.185647,6.952023901782172,JB Hi-Fi,Electronics Store
385,Artarmon,-33.8093311,151.185647,6.952023901782172,Caltex,Gas Station
386,Artarmon,-33.8093311,151.185647,6.952023901782172,The Good Guys,Electronics Store
387,Artarmon,-33.8093311,151.185647,6.952023901782172,homeHQcafe,Café
388,Artarmon,-33.8093311,151.185647,6.952023901782172,Avis,Rental Car Location
389,Ashbury,-33.8997098,151.1199309,8.949015967926922,Excelsior Jones,Café
390,Ashbury,-33.8997098,151.1199309,8.949015967926922,Yeo Park,Park
391,Ashbury,-33.8997098,151.1199309,8.949015967926922,Domino's Pizza,Pizza Place
392,Ashbury,-33.8997098,151.1199309,8.949015967926922,7-Eleven,Convenience Store
393,Ashbury,-33.8997098,151.1199309,8.949015967926922,Mick's Glazier & Glass Service,Miscellaneous Shop
394,Ashbury,-33.8997098,151.1199309,8.949015967926922,Ocean Master Seafood,Seafood Restaurant
395,Ashbury,-33.8997098,151.1199309,8.949015967926922,Peace Park,Park
396,Ashbury,-33.8997098,151.1199309,8.949015967926922,McDonald's,Fast Food Restaurant
397,Ashbury,-33.8997098,151.1199309,8.949015967926922,Canterbury Park Racecourse,Racecourse
398,Ashbury,-33.8997098,151.1199309,8.949015967926922,Cnr Milton St. & Georges River Rd.,Bus Station
399,Ashbury,-33.8997098,151.1199309,8.949015967926922,Livewire Bill Electrical,Home Service
400,Ashbury,-33.8997098,151.1199309,8.949015967926922,Cooks River Walkway,Park
401,Ashfield,-33.8889,151.1249,8.119382846477922,Manmaruya,Japanese Restaurant
402,Ashfield,-33.8889,151.1249,8.119382846477922,New Shanghai Night 新夜上海,Shanghai Restaurant
403,Ashfield,-33.8889,151.1249,8.119382846477922,Koku Culture Cafe,Café
404,Ashfield,-33.8889,151.1249,8.119382846477922,Choo Choo Train,Chinese Restaurant
405,Ashfield,-33.8889,151.1249,8.119382846477922,Thai Number 1,Thai Restaurant
406,Ashfield,-33.8889,151.1249,8.119382846477922,Taste of Shanghai,Dumpling Restaurant
407,Ashfield,-33.8889,151.1249,8.119382846477922,New Shanghai 新上海,Shanghai Restaurant
408,Ashfield,-33.8889,151.1249,8.119382846477922,Japanese Dining Bar by Shinsen,Japanese Restaurant
409,Ashfield,-33.8889,151.1249,8.119382846477922,Krema Bar,Café
410,Ashfield,-33.8889,151.1249,8.119382846477922,Eaton Chinese Restaurant,Chinese Restaurant
411,Ashfield,-33.8889,151.1249,8.119382846477922,Mario's Pizzeria,Pizza Place
412,Ashfield,-33.8889,151.1249,8.119382846477922,Boost Juice,Juice Bar
413,Ashfield,-33.8889,151.1249,8.119382846477922,Ashfield Aquatic Centre,Pool
414,Ashfield,-33.8889,151.1249,8.119382846477922,Ashfield Park,Park
415,Ashfield,-33.8889,151.1249,8.119382846477922,1st Choice Liquor Superstore,Liquor Store
416,Ashfield,-33.8889,151.1249,8.119382846477922,ALDI,Supermarket
417,Ashfield,-33.8889,151.1249,8.119382846477922,Woolworths,Supermarket
418,Ashfield,-33.8889,151.1249,8.119382846477922,Chemist Warehouse,Pharmacy
419,Ashfield,-33.8889,151.1249,8.119382846477922,7-Eleven,Convenience Store
420,Ashfield,-33.8889,151.1249,8.119382846477922,Anytime Fitness,Gym / Fitness Center
421,Ashfield,-33.8889,151.1249,8.119382846477922,Kmart,Department Store
422,Ashfield,-33.8889,151.1249,8.119382846477922,Crocodile Farm Hotel,Pub
423,Ashfield,-33.8889,151.1249,8.119382846477922,Ashfield Hotel,Bar
424,Ashfield,-33.8889,151.1249,8.119382846477922,Shanghai Night,Dumpling Restaurant
425,Ashfield,-33.8889,151.1249,8.119382846477922,Ashfield RSL,Sports Bar
426,Ashfield,-33.8889,151.1249,8.119382846477922,Gloria Jean's Coffees,Coffee Shop
427,Ashfield,-33.8889,151.1249,8.119382846477922,Caffe Cherry Beans,Café
428,Ashfield,-33.8889,151.1249,8.119382846477922,Healthy Ocean Foods,Fish & Chips Shop
429,Ashfield,-33.8889,151.1249,8.119382846477922,Xin Jiang Noodle Restaurant,Xinjiang Restaurant
430,Ashfield,-33.8889,151.1249,8.119382846477922,Tong Li Supermarket,Supermarket
431,Ashfield,-33.8889,151.1249,8.119382846477922,Platforms 1 & 2,Platform
432,Ashfield,-33.8889,151.1249,8.119382846477922,Flavour of Shanghai,Shanghai Restaurant
433,Ashfield,-33.8889,151.1249,8.119382846477922,Platforms 3 & 4,Platform
434,Ashfield,-33.8889,151.1249,8.119382846477922,Priceline,Pharmacy
435,Ashfield,-33.8889,151.1249,8.119382846477922,F45 Training Ashfield,Gym
436,Ashfield,-33.8889,151.1249,8.119382846477922,Michel's Patisserie,Coffee Shop
437,Ashfield,-33.8889,151.1249,8.119382846477922,Seek & Stone (By Taste Of Shanghai),Chinese Restaurant
438,Ashfield,-33.8889,151.1249,8.119382846477922,EasyWay Tea,Bubble Tea Shop
439,Ashfield,-33.8889,151.1249,8.119382846477922,EB Games,Video Game Store
440,Ashfield,-33.8889,151.1249,8.119382846477922,Beijing Impressions 瓷器,Beijing Restaurant
441,Ashfield,-33.8889,151.1249,8.119382846477922,Silver Spoon Coffee,Café
442,Ashfield,-33.8889,151.1249,8.119382846477922,Daily Brew Cafe,Coffee Shop
443,Ashfield,-33.8889,151.1249,8.119382846477922,Sim Kebabs,Fast Food Restaurant
444,Ashfield,-33.8889,151.1249,8.119382846477922,Golden Times Chinese Restaurant,Cantonese Restaurant
445,Ashfield,-33.8889,151.1249,8.119382846477922,Keato's Pizza & Grill,Pizza Place
446,Ashfield,-33.8889,151.1249,8.119382846477922,Darrell Jackson Gardens,Park
447,Ashfield,-33.8889,151.1249,8.119382846477922,Peace Park,Park
448,Balgowlah,-33.79645,151.25854,9.23116827236898,North Harbour Reserve,Park
449,Balgowlah,-33.79645,151.25854,9.23116827236898,Spit to Manly,Trail
450,Balgowlah,-33.79645,151.25854,9.23116827236898,Porters Liquor,Liquor Store
451,Balgowlah,-33.79645,151.25854,9.23116827236898,Forty Beans,Café
452,Balgowlah,-33.79645,151.25854,9.23116827236898,Taste of Belgium,Coffee Shop
453,Balgowlah,-33.79645,151.25854,9.23116827236898,Four Brothers Espresso,Café
454,Balgowlah,-33.79645,151.25854,9.23116827236898,Tamagawa,Japanese Restaurant
455,Balgowlah,-33.79645,151.25854,9.23116827236898,Sandy Bay,Dog Run
456,Balgowlah,-33.79645,151.25854,9.23116827236898,Seaforth Bakehouse,Bakery
457,Balgowlah,-33.79645,151.25854,9.23116827236898,Fish Cafe,Café
458,Balgowlah,-33.79645,151.25854,9.23116827236898,Local's Corner,Café
459,Balgowlah,-33.79645,151.25854,9.23116827236898,Moreish Foods,Café
460,Balgowlah,-33.79645,151.25854,9.23116827236898,Sushi Roll,Japanese Restaurant
461,Balgowlah,-33.79645,151.25854,9.23116827236898,Stockland Balgowlah,Shopping Mall
462,Balgowlah,-33.79645,151.25854,9.23116827236898,IGA Plus Liquor,Grocery Store
463,Balgowlah,-33.79645,151.25854,9.23116827236898,Balgowlah RSL,Other Nightlife
464,Balgowlah,-33.79645,151.25854,9.23116827236898,Fitness First,Gym
465,Balgowlah,-33.79645,151.25854,9.23116827236898,Coles,Supermarket
466,Balgowlah,-33.79645,151.25854,9.23116827236898,Balgowlah Golf Course,Golf Course
467,Balgowlah,-33.79645,151.25854,9.23116827236898,Bacino Bar,Café
468,Balgowlah,-33.79645,151.25854,9.23116827236898,Bijolias,Indian Restaurant
469,Balgowlah,-33.79645,151.25854,9.23116827236898,Take 5,Café
470,Balgowlah,-33.79645,151.25854,9.23116827236898,Pizza Hut,Pizza Place
471,Balgowlah,-33.79645,151.25854,9.23116827236898,Ray's Pizza Café,Pizza Place
472,Balgowlah,-33.79645,151.25854,9.23116827236898,Next Balance Thai,Thai Restaurant
473,Balgowlah,-33.79645,151.25854,9.23116827236898,Fab Gifts & Cards Balgowlah,Gift Shop
474,Balgowlah,-33.79645,151.25854,9.23116827236898,Vintage Cellars,Wine Shop
475,Balgowlah,-33.79645,151.25854,9.23116827236898,Vintage Cellars,Wine Shop
476,Balgowlah,-33.79645,151.25854,9.23116827236898,Kohinoor Indian,Indian Restaurant
477,Balgowlah,-33.79645,151.25854,9.23116827236898,Balgowlah Seafood,Fish Market
478,Balgowlah,-33.79645,151.25854,9.23116827236898,L'Amour Nails and Spa,Nail Salon
479,Balgowlah,-33.79645,151.25854,9.23116827236898,Passiontree Velvet,Café
480,Balgowlah,-33.79645,151.25854,9.23116827236898,Crust Gourmet Pizza Bar,Pizza Place
481,Balgowlah,-33.79645,151.25854,9.23116827236898,Phulkari,Indian Restaurant
482,Balgowlah,-33.79645,151.25854,9.23116827236898,The Taste of Spring Hills,Sandwich Place
483,Balgowlah,-33.79645,151.25854,9.23116827236898,Krung Thai,Thai Restaurant
484,Balgowlah,-33.79645,151.25854,9.23116827236898,Balance Thai Restaurant,Thai Restaurant
485,Balgowlah,-33.79645,151.25854,9.23116827236898,Amber Tiles,Construction & Landscaping
486,Balgowlah,-33.79645,151.25854,9.23116827236898,Fairlight Walk,Trail
487,Balgowlah Heights,-33.8072234,151.2641654,8.513107233780337,Tania Park,Park
488,Balgowlah Heights,-33.8072234,151.2641654,8.513107233780337,Castle Rock Beach,Beach
489,Balgowlah Heights,-33.8072234,151.2641654,8.513107233780337,Forty Baskets Beach,Beach
490,Balgowlah Heights,-33.8072234,151.2641654,8.513107233780337,Reef Beach,Beach
491,Balgowlah Heights,-33.8072234,151.2641654,8.513107233780337,Forty Beans,Café
492,Balgowlah Heights,-33.8072234,151.2641654,8.513107233780337,Grotto Point Reserve,Park
493,Balgowlah Heights,-33.8072234,151.2641654,8.513107233780337,IGA Plus Liquor,Grocery Store
494,Balgowlah Heights,-33.8072234,151.2641654,8.513107233780337,Bareena Park Tennis Club,Tennis Court
495,Balgowlah Heights,-33.8072234,151.2641654,8.513107233780337,Arabanoo Lookout,Scenic Lookout
496,Balgowlah Heights,-33.8072234,151.2641654,8.513107233780337,Dobroyd Head,Scenic Lookout
497,Balgowlah Heights,-33.8072234,151.2641654,8.513107233780337,Wellings Reserve,Park
498,Balgowlah Heights,-33.8072234,151.2641654,8.513107233780337,Aboriginal Rock Engravings,Historic Site
499,Balgowlah Heights,-33.8072234,151.2641654,8.513107233780337,Vodafone,Mobile Phone Shop
500,Balgowlah Heights,-33.8072234,151.2641654,8.513107233780337,Davis Marina,Harbor / Marina
501,Balgowlah Heights,-33.8072234,151.2641654,8.513107233780337,CK’s Bites,Restaurant
502,Balmain,-33.85895,151.17906,3.0043071691262404,Bertoni Casalinga,Café
503,Balmain,-33.85895,151.17906,3.0043071691262404,Little Ethel's,Café
504,Balmain,-33.85895,151.17906,3.0043071691262404,Nútie Donuts,Donut Shop
505,Balmain,-33.85895,151.17906,3.0043071691262404,Manjits Balmain,Indian Restaurant
506,Balmain,-33.85895,151.17906,3.0043071691262404,Kafeine,Café
507,Balmain,-33.85895,151.17906,3.0043071691262404,Contessa Balmain,Café
508,Balmain,-33.85895,151.17906,3.0043071691262404,Rosso Pomodoro,Pizza Place
509,Balmain,-33.85895,151.17906,3.0043071691262404,Hungry Bull Co.,Café
510,Balmain,-33.85895,151.17906,3.0043071691262404,Kazbah,Middle Eastern Restaurant
511,Balmain,-33.85895,151.17906,3.0043071691262404,casual mondays,Café
512,Balmain,-33.85895,151.17906,3.0043071691262404,Wilhelmina's,Bar
513,Balmain,-33.85895,151.17906,3.0043071691262404,Cantina Bar,Latin American Restaurant
514,Balmain,-33.85895,151.17906,3.0043071691262404,Alegrias Spanish Tapas,Tapas Restaurant
515,Balmain,-33.85895,151.17906,3.0043071691262404,Dick's Hotel,Beer Garden
516,Balmain,-33.85895,151.17906,3.0043071691262404,Gladstone Park,Park
517,Balmain,-33.85895,151.17906,3.0043071691262404,The Balmain Hotel,Pub
518,Balmain,-33.85895,151.17906,3.0043071691262404,The Cottage Bar & Kitchen,Italian Restaurant
519,Balmain,-33.85895,151.17906,3.0043071691262404,The Riverview Hotel,Australian Restaurant
520,Balmain,-33.85895,151.17906,3.0043071691262404,Le Caféier,Café
521,Balmain,-33.85895,151.17906,3.0043071691262404,Blue Ginger,Asian Restaurant
522,Balmain,-33.85895,151.17906,3.0043071691262404,Pizza e Birra,Pizza Place
523,Balmain,-33.85895,151.17906,3.0043071691262404,Mabasa,Korean Restaurant
524,Balmain,-33.85895,151.17906,3.0043071691262404,Welcome Hotel,Bar
525,Balmain,-33.85895,151.17906,3.0043071691262404,Indian Palace,Indian Restaurant
526,Balmain,-33.85895,151.17906,3.0043071691262404,Mort Bay Park,Park
527,Balmain,-33.85895,151.17906,3.0043071691262404,Elkington Park,Park
528,Balmain,-33.85895,151.17906,3.0043071691262404,Efendy Restaurant & Meze Bar,Turkish Restaurant
529,Balmain,-33.85895,151.17906,3.0043071691262404,Corner Bar,Wine Bar
530,Balmain,-33.85895,151.17906,3.0043071691262404,Fundamental Cafe,Café
531,Balmain,-33.85895,151.17906,3.0043071691262404,Chon Thai,Thai Restaurant
532,Balmain,-33.85895,151.17906,3.0043071691262404,The Royal Oak Hotel,Pub
533,Balmain,-33.85895,151.17906,3.0043071691262404,London Hotel,Bar
534,Balmain,-33.85895,151.17906,3.0043071691262404,The Hunter Works,Café
535,Balmain,-33.85895,151.17906,3.0043071691262404,The Lodge,Wine Bar
536,Balmain,-33.85895,151.17906,3.0043071691262404,Our Place,Breakfast Spot
537,Balmain,-33.85895,151.17906,3.0043071691262404,Charlotte Cafe,Café
538,Balmain,-33.85895,151.17906,3.0043071691262404,Piccolo's,Breakfast Spot
539,Balmain,-33.85895,151.17906,3.0043071691262404,Bald Rock Hotel,Bar
540,Balmain,-33.85895,151.17906,3.0043071691262404,Cordelia's Café,Café
541,Balmain,-33.85895,151.17906,3.0043071691262404,Ciao Thyme,Café
542,Balmain,-33.85895,151.17906,3.0043071691262404,The Workers Bar & Kitchen,Bar
543,Balmain,-33.85895,151.17906,3.0043071691262404,Harvest Vegetarian Restaurant,Vegetarian / Vegan Restaurant
544,Balmain,-33.85895,151.17906,3.0043071691262404,Sushi Man,Sushi Restaurant
545,Balmain,-33.85895,151.17906,3.0043071691262404,Victoire,Bakery
546,Balmain,-33.85895,151.17906,3.0043071691262404,Dawn Fraser Baths,Pool
547,Balmain,-33.85895,151.17906,3.0043071691262404,Meyhanee,Turkish Restaurant
548,Balmain,-33.85895,151.17906,3.0043071691262404,Punch Park,Playground
549,Balmain,-33.85895,151.17906,3.0043071691262404,Samurai Japanese Cafe,Japanese Restaurant
550,Balmain,-33.85895,151.17906,3.0043071691262404,love.fish,Seafood Restaurant
551,Balmain,-33.85895,151.17906,3.0043071691262404,The Merton Estate Hotel,Pub
552,Balmain,-33.85895,151.17906,3.0043071691262404,Sugoi,Sushi Restaurant
553,Balmain,-33.85895,151.17906,3.0043071691262404,Next On Darling,Café
